,solver_status,Grid connection installed capacity,solving_time,12h battery installed capacity,solver_status_code,6h battery installed capacity,1h battery installed capacity,2h battery installed capacity,total_renewable_energy,run_id,net_profit_add_investment,return_on_add_investment,pv_cost,logfile,objective_result,battery_cost,filename_export,PV high DC ratio installed capacity,8h battery installed capacity,battery_reflux,4h battery installed capacity,Nordex N100 2500 installed capacity,PV low DC ratio installed capacity,curtailment,total_investment_cost,total_generation,relative_curtailment,total_installed_capacity,total_storage_energy,total_storage_power,ratio
1714,ok,10,39.22325015068054,0,0,0,0,0.0,68964.00259842526,220806_cablepooling_bothdcs,2.110864588443493,0.11367984171500423,0.17,cablepooling_paper_exp_238704228187132.log,-0.7264065518888192,0.1357741935483871,cablepooling_paper_exp_238704228187132.json,0.0,0,0.0,0.0,10,22.929133858267715,20983.10251968501,18.568503937007875,78565.38741732357,26.707820338525135,32.92913385826772,0.0,0.0,>1
1715,ok,10,17.18367314338684,0,0,0,0,0.0,60817.8333206106,220806_cablepooling_bothdcs,2.0918791722754735,0.1098411666220888,0.20225806451612904,cablepooling_paper_exp_183861171872403.log,-0.682287809003348,0.2500322580645162,cablepooling_paper_exp_183861171872403.json,14.942748091603052,0,0.0,0.0,10,0.0,13244.279045801548,19.044582615119428,27611.67000000006,47.96623690563273,10.0,0.0,0.0,<1
1716,ok,10,19.424119472503662,0,0,0,0,0.0,65260.20672597875,220806_cablepooling_bothdcs,2.0706342181453454,0.11019138957438031,0.1941935483870968,cablepooling_paper_exp_15517808660132.log,-0.6791884960360604,0.2418709677419355,cablepooling_paper_exp_15517808660132.json,0.0,0,0.0,0.0,10,20.875444839857646,17865.57679715307,18.79125243944438,74001.62628469817,24.142140780015882,30.875444839857646,0.0,0.0,>1
1717,ok,10,39.508392095565796,0,0,0,0,0.0,53597.64065693438,220806_cablepooling_bothdcs,1.920624912366613,0.10026617534112088,0.29903225806451617,cablepooling_paper_exp_74127089827412.log,-0.520763988873929,0.11945161290322581,cablepooling_paper_exp_74127089827412.json,0.0,0,0.0,0.0,10,14.40875912408759,8725.822992700729,19.155262538262303,59631.189153285144,14.632985047926073,24.408759124087588,0.0,0.0,>1
1718,ok,10,36.86632204055786,0,0,0,0,0.0,53227.602281879124,220806_cablepooling_bothdcs,1.9127400859681376,0.09946000963370313,0.3070967741935484,cablepooling_paper_exp_1210659195680.log,-0.510486812372366,0.16841935483870968,cablepooling_paper_exp_1210659195680.json,0.0,0,0.0,0.0,10,14.20357941834452,8453.90662192394,19.231247744822113,59175.23347651055,14.28622436323753,24.203579418344518,0.0,0.0,>1
1719,ok,10,22.913633108139038,0,0,0,0,0.0,67780.18363636376,220806_cablepooling_bothdcs,2.0977852893551865,0.11238724016812546,0.17806451612903226,cablepooling_paper_exp_203176294262695.log,-0.7101639321687447,0.21738709677419354,cablepooling_paper_exp_203176294262695.json,0.0,0,0.0,0.0,10,22.272727272727273,19966.148181818186,18.66568914956012,77106.70363636434,25.89417941658958,32.27272727272727,0.0,0.0,>1
1720,ok,10,19.999712228775024,0,0,0,0,0.0,56449.737352941185,220806_cablepooling_bothdcs,1.9678492482353676,0.10406537469386251,0.25870967741935486,cablepooling_paper_exp_135161198224432.log,-0.5750622629536091,0.29083870967741937,cablepooling_paper_exp_135161198224432.json,0.0,0,0.0,0.0,10,15.99019607843137,10852.519607843125,18.909740670461733,63145.499470588766,17.18652904614033,25.99019607843137,0.0,0.0,>1
1721,ok,10,76.39873194694519,0,0,0,0,1.808205128205131,50270.83153846144,220806_cablepooling_bothdcs,1.8684853381724162,0.09347769285074556,0.3716129032258064,cablepooling_paper_exp_218602582586657.log,-0.43523864252262023,0.10312903225806452,cablepooling_paper_exp_218602582586657.json,0.0,0,0.0,0.0,10,12.564102564102562,5366.198668841278,19.988569263854426,55531.94538461581,9.663264327721343,22.564102564102562,1.808205128205131,0.9041025641025655,>1
1722,ok,10,18.093225955963135,0,0,0,0,0.0,51238.78551724148,220806_cablepooling_bothdcs,1.960539616622813,0.10127417561662348,0.29903225806451617,cablepooling_paper_exp_152390665694463.log,-0.539523734927547,0.2418709677419355,cablepooling_paper_exp_152390665694463.json,10.632183908045976,0,0.0,0.0,10,0.0,5964.9717241379285,19.3587319243604,27611.67000000006,21.60308204515669,10.0,0.0,0.0,<1
1723,ok,10,24.564295053482056,0,0,0,0,0.0,52177.468585608025,220806_cablepooling_bothdcs,1.977528051462896,0.1027033413341443,0.2829032258064516,cablepooling_paper_exp_164439577997449.log,-0.5602933158145109,0.299,cablepooling_paper_exp_164439577997449.json,11.054590570719602,0,0.0,0.0,10,0.0,6627.027791563263,19.254758664852318,27611.67000000006,24.00082208560094,10.0,0.0,0.0,<1
1724,ok,10,37.75089168548584,0,0,0,0,23.022764744220407,75763.45324606249,220806_cablepooling_bothdcs,2.4894010342932273,0.09664935634681565,0.2103225806451613,cablepooling_paper_exp_259349901487289.log,-0.7623030578812309,0.07048387096774195,cablepooling_paper_exp_259349901487289.json,21.66826562467652,0,0.0,11.274470511559187,10,0.0,3549.3875352325754,25.75703686386001,27611.67000000006,12.85466447785508,10.0,34.2972352557796,14.33,<1
1725,ok,10,27.77917242050171,0,0,0,0,0.0,51319.444647887314,220806_cablepooling_bothdcs,1.8772133429291862,0.09689912916268448,0.3393548387096774,cablepooling_paper_exp_32945645285503.log,-0.4712939649603829,0.16025806451612906,cablepooling_paper_exp_32945645285503.json,0.0,0,0.0,0.0,10,13.145539906103288,7147.126901408454,19.372860820839016,56824.03056338073,12.57764862954705,23.145539906103288,0.0,0.0,>1
1726,ok,10,52.80997633934021,0,0,0,0,8.877995642701524,52750.433529411865,220806_cablepooling_bothdcs,1.9525159627044764,0.08995515940782194,0.3796774193548387,cablepooling_paper_exp_28703074422343.log,-0.4405512924726862,0.07864516129032259,cablepooling_paper_exp_28703074422343.json,0.0,0,0.0,0.0,10,13.938997821350762,3177.1663813759887,21.70543608124253,58587.27337254949,5.42296338177878,23.93899782135076,8.877995642701524,4.438997821350762,>1
1727,ok,10,25.862829446792603,0,0,0,0,0.0,48945.03959999988,220806_cablepooling_bothdcs,1.8914486355750124,0.09182019546813806,0.39580645161290323,cablepooling_paper_exp_107356095195318.log,-0.4253109183206818,0.1520967741935484,cablepooling_paper_exp_107356095195318.json,9.6,0,0.0,0.0,10,0.0,4479.887199999998,20.59948387096774,27611.67000000006,16.224615171773344,10.0,0.0,0.0,<1
1728,ok,10,28.174766540527344,0,0,0,0,0.0,52627.7423502304,220806_cablepooling_bothdcs,1.902818010615168,0.09887269436134363,0.31516129032258067,cablepooling_paper_exp_120576756061659.log,-0.5004307986844505,0.19290322580645164,cablepooling_paper_exp_120576756061659.json,0.0,0,0.0,0.0,10,13.870967741935484,8017.03175115207,19.245131559387545,58436.09516129079,13.71931462741321,23.870967741935484,0.0,0.0,>1
1729,ok,10,101.8603765964508,0,0,0,0,25.773019948030853,56864.960806451534,220806_cablepooling_bothdcs,2.08949463544778,0.08662164227740148,0.39580645161290323,cablepooling_paper_exp_110127849699157.log,-0.47415576687255245,0.046,cablepooling_paper_exp_110127849699157.json,0.0,0,0.0,4.453960103938291,10,16.22043010752688,2356.683603996015,24.122085203098177,63657.131516129564,3.702151743043706,26.22043010752688,30.226980051969143,14.0,>1
1730,ok,10,36.455864906311035,0,0,0,0,27.910496518563495,71481.42525000026,220806_cablepooling_bothdcs,2.3564916862789627,0.0937115748431733,0.25870967741935486,cablepooling_paper_exp_11594885768775.log,-0.6733077690936966,0.06232258064516129,cablepooling_paper_exp_11594885768775.json,0.0,0,0.0,5.447006962873025,10,24.325,3244.8601935455113,25.146217958907595,81667.31745000077,3.973266534109087,34.325,33.35750348143652,15.317000000000004,>1
1731,ok,10,16.65020251274109,0,0,0,0,0.0,54039.798535031776,220806_cablepooling_bothdcs,1.9291108796858913,0.1010472744209465,0.2909677419354839,cablepooling_paper_exp_203378174897902.log,-0.5312097444630028,0.2745161290322581,cablepooling_paper_exp_203378174897902.json,0.0,0,0.0,0.0,10,14.65392781316348,9053.77951167727,19.091171837545375,60176.009388535516,15.0454967081984,24.653927813163477,0.0,0.0,>1
1732,ok,10,17.65320324897766,0,0,0,0,0.0,62003.2628571428,220806_cablepooling_bothdcs,2.105237331005831,0.11073929399521597,0.1941935483870968,cablepooling_paper_exp_190536204424534.log,-0.6968762445870846,0.20922580645161293,cablepooling_paper_exp_190536204424534.json,15.476190476190474,0,0.0,0.0,10,0.0,14223.022380952345,19.010752688172044,27611.67000000006,51.510909629704805,10.0,0.0,0.0,<1
1733,ok,10,54.417465925216675,0,0,0,0,13.654651810584959,57256.12896935927,220806_cablepooling_bothdcs,2.067147189537591,0.09248581893153011,0.3232258064516129,cablepooling_paper_exp_249747881404265.log,-0.5166963885489633,0.07864516129032259,cablepooling_paper_exp_249747881404265.json,0.0,0,0.0,0.0,10,16.43732590529248,3266.4268719459706,22.35096378470662,64139.12299721502,5.092721445673341,26.43732590529248,13.654651810584959,6.827325905292479,>1
1734,ok,10,22.833337783813477,0,0,0,0,0.0,48767.2615199999,220806_cablepooling_bothdcs,1.882015196120459,0.0902937426018203,0.4119354838709678,cablepooling_paper_exp_175247935766135.log,-0.40701249340606016,0.17658064516129035,cablepooling_paper_exp_175247935766135.json,9.52,0,0.0,0.0,10,0.0,4373.141040000009,20.843251612903227,27611.67000000006,15.838017186211479,10.0,0.0,0.0,<1
1735,ok,10,61.17219138145447,0,0,0,0,30.22493651709872,73560.02950712727,220806_cablepooling_bothdcs,2.4027681920320965,0.09644896864812645,0.22645161290322582,cablepooling_paper_exp_190310205468674.log,-0.716244061168295,0.07048387096774195,cablepooling_paper_exp_190310205468674.json,0.0,0,0.0,2.700323513878141,10,25.47754913701889,3892.7739267226393,24.912326442784412,84228.54210856174,4.621680287075684,35.47754913701889,32.92526003097686,15.787549137018894,>1
1736,ok,10,16.055204391479492,0,0,0,0,0.0,57481.40527777762,220806_cablepooling_bothdcs,2.0525765294170886,0.1075343589194088,0.22645161290322582,cablepooling_paper_exp_224151400104401.log,-0.6414195220600487,0.28267741935483875,cablepooling_paper_exp_224151400104401.json,13.44135802469136,0,0.0,0.0,10,0.0,10585.338672839527,19.087634408602153,27611.67000000006,38.33646669266837,10.0,0.0,0.0,<1
1737,ok,10,42.63939952850342,0,0,0,0,6.490311111111115,50447.788799999944,220806_cablepooling_bothdcs,1.8868566839590557,0.08802947429201226,0.42,cablepooling_paper_exp_254635787568380.log,-0.3928096408459958,0.07864516129032259,cablepooling_paper_exp_254635787568380.json,0.0,0,0.0,0.0,10,12.662222222222223,3140.7072790180114,21.434374101792113,55749.98944000043,5.633556724523009,22.662222222222223,6.490311111111115,3.2451555555555576,>1
1738,ok,10,21.914713859558105,0,0,0,0,0.0,51319.444647887314,220806_cablepooling_bothdcs,1.8772133429291862,0.09689912916268448,0.3393548387096774,cablepooling_paper_exp_259614572941515.log,-0.4712939649603829,0.28267741935483875,cablepooling_paper_exp_259614572941515.json,0.0,0,0.0,0.0,10,13.145539906103288,7147.126901408454,19.372860820839016,56824.03056338073,12.57764862954705,23.145539906103288,0.0,0.0,>1
1739,ok,10,58.92485022544861,0,0,0,0,4.580500000000001,61847.83931250007,220806_cablepooling_bothdcs,2.154169074062084,0.10673004321529724,0.20225806451612904,cablepooling_paper_exp_102510965481345.log,-0.6839959129767055,0.11945161290322581,cablepooling_paper_exp_102510965481345.json,15.406249999999998,0,0.0,0.0,10,0.0,10311.860326283448,20.183343032258062,27611.67000000006,37.346021904084125,10.0,4.580500000000001,2.2902500000000003,<1
1740,ok,10,31.118743896484375,0,0,0,0,34.24862236550805,79642.42924722828,220806_cablepooling_bothdcs,2.508207928505721,0.09737032554778738,0.20225806451612904,cablepooling_paper_exp_57342621963873.log,-0.7745848708594696,0.07048387096774195,cablepooling_paper_exp_57342621963873.json,0.0,0,0.0,5.9406980317055496,10,28.850131747403054,4448.855053307811,25.759469472809563,91723.18287250541,4.850306012048981,38.850131747403054,40.1893203972136,18.609485690680412,>1
1741,ok,10,55.12347888946533,0,0,0,0,0.0,49713.156847825936,220806_cablepooling_bothdcs,1.9296046696993723,0.09850049521985144,0.33129032258064517,cablepooling_paper_exp_52130094907757.log,-0.5001857676762294,0.12761290322580646,cablepooling_paper_exp_52130094907757.json,9.945652173913043,0,0.0,0.0,10,0.0,4953.625869565213,19.589796633941095,27611.67000000006,17.94033417596691,10.0,0.0,0.0,<1
1742,ok,10,29.486772537231445,0,0,0,0,10.18,66438.68280000005,220806_cablepooling_bothdcs,2.189153019976167,0.10338647481003041,0.20225806451612904,cablepooling_paper_exp_231736296483624.log,-0.6720359566233098,0.11129032258064517,cablepooling_paper_exp_231736296483624.json,0.0,0,0.0,0.0,10,21.528888888888886,10964.660217972681,21.1744623655914,75453.72664000068,14.531635091115472,31.528888888888886,10.18,5.09,>1
1743,ok,10,17.521323919296265,0,0,0,0,0.0,54693.27329923277,220806_cablepooling_bothdcs,2.0165469601779598,0.1055282342770888,0.2506451612903226,cablepooling_paper_exp_238427116687016.log,-0.6046102272617346,0.18474193548387097,cablepooling_paper_exp_238427116687016.json,12.186700767263426,0,0.0,0.0,10,0.0,8461.968951406638,19.10907515881528,27611.67000000006,30.64634971882041,10.0,0.0,0.0,<1
1744,ok,10,69.09105181694031,0,0,0,0,16.656260290128998,65795.15642857151,220806_cablepooling_bothdcs,2.3038255846759865,0.10060252479972566,0.2103225806451613,cablepooling_paper_exp_12763459776806.log,-0.7001618303885013,0.09496774193548388,cablepooling_paper_exp_12763459776806.json,17.182539682539684,0,0.0,0.0,10,0.0,4769.170480325971,22.900276004626424,27611.67000000006,17.27230001056061,10.0,16.656260290128998,8.328130145064499,<1
1745,ok,10,28.16978907585144,0,0,0,0,0.0,57481.40527777762,220806_cablepooling_bothdcs,2.0525765294170886,0.1075343589194088,0.22645161290322582,cablepooling_paper_exp_7035309425313.log,-0.6414195220600487,0.19290322580645164,cablepooling_paper_exp_7035309425313.json,13.44135802469136,0,0.0,0.0,10,0.0,10585.338672839525,19.087634408602153,27611.67000000006,38.33646669266837,10.0,0.0,0.0,<1
1746,ok,10,79.76332497596741,0,0,0,0,13.562777777777779,58821.96749999995,220806_cablepooling_bothdcs,2.101801984292519,0.09486363619640409,0.2909677419354839,cablepooling_paper_exp_194282219468018.log,-0.5528926409244861,0.08680645161290323,cablepooling_paper_exp_194282219468018.json,0.0,0,0.0,0.0,10,17.305555555555557,4033.085476144939,22.156034372759855,66068.52550000057,6.104397586631329,27.305555555555557,13.562777777777779,6.781388888888889,>1
1747,ok,10,29.498692512512207,0,0,0,0,0.0,50644.33420118327,220806_cablepooling_bothdcs,1.8619878541550368,0.0955568645308329,0.3554838709677419,cablepooling_paper_exp_76384811847870.log,-0.45270857114495433,0.2500322580645162,cablepooling_paper_exp_76384811847870.json,0.0,0,0.0,0.0,10,12.77120315581854,6739.482406311637,19.48565247820831,55992.16970414245,12.036473031715776,22.77120315581854,0.0,0.0,>1
1748,ok,10,26.541332721710205,0,0,0,0,0.0,67780.18363636376,220806_cablepooling_bothdcs,2.0977852893551865,0.11238724016812546,0.17806451612903226,cablepooling_paper_exp_226220648026236.log,-0.7101639321687447,0.2745161290322581,cablepooling_paper_exp_226220648026236.json,0.0,0,0.0,0.0,10,22.272727272727273,19966.148181818186,18.66568914956012,77106.70363636434,25.89417941658958,32.27272727272727,0.0,0.0,>1
1749,ok,10,15.581150531768799,0,0,0,0,0.0,60817.8333206106,220806_cablepooling_bothdcs,2.0918791722754735,0.1098411666220888,0.20225806451612904,cablepooling_paper_exp_121192211508158.log,-0.682287809003348,0.21738709677419354,cablepooling_paper_exp_121192211508158.json,14.942748091603052,0,0.0,0.0,10,0.0,13244.279045801548,19.044582615119428,27611.67000000006,47.96623690563273,10.0,0.0,0.0,<1
1750,ok,10,87.52494645118713,0,0,0,0,1.9437755102040821,49096.96729591844,220806_cablepooling_bothdcs,1.9003557592472966,0.08879041992523481,0.42,cablepooling_paper_exp_41874588921732.log,-0.39933928084476356,0.08680645161290323,cablepooling_paper_exp_41874588921732.json,9.668367346938775,0,0.0,0.0,10,0.0,3562.798698620494,21.402711698485845,27611.67000000006,12.903235112618999,10.0,1.9437755102040821,0.9718877551020411,<1
1751,ok,10,63.44811391830444,0,0,0,0,0.0,52627.7423502304,220806_cablepooling_bothdcs,1.902818010615168,0.09887269436134363,0.31516129032258067,cablepooling_paper_exp_248162859342210.log,-0.5004307986844505,0.11945161290322581,cablepooling_paper_exp_248162859342210.json,0.0,0,0.0,0.0,10,13.870967741935484,8017.03175115207,19.245131559387545,58436.09516129079,13.71931462741321,23.870967741935484,0.0,0.0,>1
1752,ok,10,50.211747884750366,0,0,0,0,0.0,50866.380132743245,220806_cablepooling_bothdcs,1.9529475999038166,0.1005259874167652,0.3070967741935484,cablepooling_paper_exp_70885741651233.log,-0.5294384668048568,0.14393548387096777,cablepooling_paper_exp_70885741651233.json,10.464601769911505,0,0.0,0.0,10,0.0,5699.07061946902,19.427290893519842,27611.67000000006,20.64007942825989,10.0,0.0,0.0,<1
1753,ok,10,82.94026064872742,0,0,0,0,0.0,52292.48153374236,220806_cablepooling_bothdcs,1.8952534991642178,0.09810258955982935,0.3232258064516129,cablepooling_paper_exp_30643005770147.log,-0.4905473684211181,0.11945161290322581,cablepooling_paper_exp_30643005770147.json,0.0,0,0.0,0.0,10,13.685071574642127,7775.678343558266,19.319097565802494,58022.99186503113,13.401029649842055,23.685071574642127,0.0,0.0,>1
1754,ok,10,15.30173397064209,0,0,0,0,0.0,58604.1394362018,220806_cablepooling_bothdcs,2.065852247372725,0.10820790491956755,0.21838709677419355,cablepooling_paper_exp_51606758240137.log,-0.6545543155285625,0.28267741935483875,cablepooling_paper_exp_51606758240137.json,13.946587537091988,0,0.0,0.0,10,0.0,11444.634302670655,19.09150952426534,27611.67000000006,41.44854078971185,10.0,0.0,0.0,<1
1755,ok,10,19.678722143173218,0,0,0,0,0.0,63101.496414473724,220806_cablepooling_bothdcs,2.117905190840047,0.111791664879808,0.18612903225806454,cablepooling_paper_exp_79475584223160.log,-0.711931365034745,0.2500322580645162,cablepooling_paper_exp_79475584223160.json,15.970394736842106,0,0.0,0.0,10,0.0,15118.49611842107,18.945108234295418,27611.67000000006,54.754008426223535,10.0,0.0,0.0,<1
1756,ok,10,33.66427397727966,0,0,0,0,0.0,49676.715919439484,220806_cablepooling_bothdcs,1.8436374882023088,0.09456932102247112,0.3716129032258064,cablepooling_paper_exp_48466463367924.log,-0.43475690634350506,0.16841935483870968,cablepooling_paper_exp_48466463367924.json,0.0,0,0.0,0.0,10,12.234676007005252,6107.470455341514,19.49509067284334,54799.885124343666,11.145042442120745,22.234676007005252,0.0,0.0,>1
1757,ok,10,45.16021013259888,0,0,0,0,0.0,51758.490623556485,220806_cablepooling_bothdcs,1.969534996416935,0.10192518176965636,0.2909677419354839,cablepooling_paper_exp_263941166540115.log,-0.5498061765390452,0.14393548387096777,cablepooling_paper_exp_263941166540115.json,10.866050808314087,0,0.0,0.0,10,0.0,6320.491732101617,19.32334053490278,27611.67000000006,22.890653597198586,10.0,0.0,0.0,<1
1758,ok,10,32.07840156555176,0,0,0,0,0.0,49328.78348643004,220806_cablepooling_bothdcs,1.8358643264062469,0.09399551820865348,0.3796774193548387,cablepooling_paper_exp_115305585012133.log,-0.4260341668762768,0.12761290322580646,cablepooling_paper_exp_115305585012133.json,0.0,0,0.0,0.0,10,12.041753653444674,5878.074237995829,19.531402788066536,54371.168054280155,10.811013352017,22.041753653444673,0.0,0.0,>1
1759,ok,10,72.80307388305664,0,0,0,0,18.849071289695804,68154.94880000011,220806_cablepooling_bothdcs,2.352295424448643,0.10178571488687727,0.1941935483870968,cablepooling_paper_exp_94095287822941.log,-0.7339049380130207,0.09496774193548388,cablepooling_paper_exp_94095287822941.json,18.244444444444447,0,0.0,0.0,10,0.0,5110.213063403429,23.11027070019542,27611.67000000006,18.507439294339743,10.0,18.849071289695804,9.424535644847902,<1
1760,ok,10,55.50526976585388,0,0,0,0,0.0,51758.490623556485,220806_cablepooling_bothdcs,1.969534996416935,0.10192518176965636,0.2909677419354839,cablepooling_paper_exp_154829779422937.log,-0.5498061765390452,0.1357741935483871,cablepooling_paper_exp_154829779422937.json,10.866050808314087,0,0.0,0.0,10,0.0,6320.491732101617,19.32334053490278,27611.67000000006,22.890653597198586,10.0,0.0,0.0,<1
1761,ok,10,72.64970278739929,0,0,0,0,12.680199335548167,57935.37089700997,220806_cablepooling_bothdcs,2.081580212738543,0.09454129472449607,0.29903225806451617,cablepooling_paper_exp_263591627254587.log,-0.5406468605226953,0.08680645161290323,cablepooling_paper_exp_263591627254587.json,0.0,0,0.0,0.0,10,16.813953488372093,3981.712895517577,22.017682524916943,64976.074604651716,6.127967747735443,26.813953488372093,12.680199335548167,6.3400996677740835,>1
1762,ok,10,40.17744183540344,0,0,0,0,0.0,48169.41983606566,220806_cablepooling_bothdcs,1.8071389040549108,0.09169560732126256,0.4119354838709678,cablepooling_paper_exp_39243982979192.log,-0.3923696451171923,0.16025806451612906,cablepooling_paper_exp_39243982979192.json,0.0,0,0.0,0.0,10,11.398907103825133,5200.1993989070925,19.70802044773488,52942.6177377053,9.822331462094578,21.39890710382513,0.0,0.0,>1
1763,ok,10,31.131848335266113,0,0,0,0,23.897096400648937,77222.45679210813,220806_cablepooling_bothdcs,2.522502105647137,0.09917301787814242,0.18612903225806454,cablepooling_paper_exp_258501492596207.log,-0.7973815004289249,0.07864516129032259,cablepooling_paper_exp_258501492596207.json,22.324816104261295,0,0.0,10.04580719870213,10,0.0,4270.295005775571,25.43536699414172,27611.67000000006,15.465544118756894,10.0,33.94290359935107,14.46,<1
1764,ok,10,13.710216045379639,0,0,0,0,0.0,64119.66857142855,220806_cablepooling_bothdcs,2.1299721565001466,0.11299172687638274,0.17806451612903226,cablepooling_paper_exp_87065025034713.log,-0.7274319484384444,0.2418709677419355,cablepooling_paper_exp_87065025034713.json,16.428571428571427,0,0.0,0.0,10,0.0,15974.425714285735,18.85069124423963,27611.67000000006,57.85389190253868,10.0,0.0,0.0,<1
1765,ok,10,105.51488494873047,0,0,0,0,0.9883026584867061,49243.15417177913,220806_cablepooling_bothdcs,1.9048738214014187,0.09129843660876004,0.39580645161290323,cablepooling_paper_exp_33958645406622.log,-0.4259118632999952,0.09496774193548388,cablepooling_paper_exp_33958645406622.json,9.734151329243353,0,0.0,0.0,10,0.0,4056.7323675334997,20.86425454977241,27611.67000000006,14.692093479074215,10.0,0.9883026584867061,0.49415132924335303,<1
1766,ok,10,43.36624503135681,0,0,0,0,7.950162866449517,58556.34801302934,220806_cablepooling_bothdcs,2.1472700147523223,0.10197304862910013,0.23451612903225807,cablepooling_paper_exp_191248768873252.log,-0.633736741602557,0.11129032258064517,cablepooling_paper_exp_191248768873252.json,13.925081433224758,0,0.0,0.0,10,0.0,5350.73950617827,21.057230744982665,27611.67000000006,19.37854358746957,10.0,7.950162866449517,3.9750814332247586,<1
1767,ok,10,22.352243185043335,0,0,0,0,0.0,63101.496414473724,220806_cablepooling_bothdcs,2.117905190840047,0.111791664879808,0.18612903225806454,cablepooling_paper_exp_280031804500890.log,-0.711931365034745,0.28267741935483875,cablepooling_paper_exp_280031804500890.json,15.970394736842106,0,0.0,0.0,10,0.0,15118.49611842107,18.945108234295418,27611.67000000006,54.754008426223535,10.0,0.0,0.0,<1
1768,ok,10,16.241722106933594,0,0,0,0,0.0,56449.737352941185,220806_cablepooling_bothdcs,1.9678492482353676,0.10406537469386251,0.25870967741935486,cablepooling_paper_exp_73733699862696.log,-0.5750622629536091,0.20922580645161293,cablepooling_paper_exp_73733699862696.json,0.0,0,0.0,0.0,10,15.99019607843137,10852.519607843125,18.909740670461733,63145.499470588766,17.18652904614033,25.99019607843137,0.0,0.0,>1
1769,ok,10,24.708465814590454,0,0,0,0,0.0,48833.92830000015,220806_cablepooling_bothdcs,1.8864466144343015,0.09107137636414848,0.4038709677419355,cablepooling_paper_exp_34553610600821.log,-0.41614668984190306,0.16025806451612906,cablepooling_paper_exp_34553610600821.json,9.55,0,0.0,0.0,10,0.0,4412.7728,20.71393548387097,27611.67000000006,15.98154983019857,10.0,0.0,0.0,<1
1770,ok,10,17.043643951416016,0,0,0,0,0.0,49345.04027999992,220806_cablepooling_bothdcs,1.910785959998897,0.0950119510227522,0.3635483870967742,cablepooling_paper_exp_68986210239927.log,-0.46241246858415663,0.2418709677419355,cablepooling_paper_exp_68986210239927.json,9.78,0,0.0,0.0,10,0.0,4710.135800000001,20.1110064516129,27611.67000000006,17.05849664290494,10.0,0.0,0.0,<1
1771,ok,10,32.72544312477112,0,0,0,0,0.0,49011.706379999894,220806_cablepooling_bothdcs,1.8958717218472751,0.09262654329273501,0.387741935483871,cablepooling_paper_exp_65845745524307.log,-0.4345189006725616,0.1357741935483871,cablepooling_paper_exp_65845745524307.json,9.63,0,0.0,0.0,10,0.0,4500.5855200000115,20.467909677419357,27611.67000000006,16.29957738883596,10.0,0.0,0.0,<1
1772,ok,10,17.612168312072754,0,0,0,0,0.0,50934.25441237116,220806_cablepooling_bothdcs,1.8691395040094585,0.09625657874687961,0.34741935483870967,cablepooling_paper_exp_125343260418138.log,-0.4619384848608188,0.19290322580645164,cablepooling_paper_exp_125343260418138.json,0.0,0,0.0,0.0,10,12.9319587628866,6918.871896907227,19.418303957432656,56349.404993814875,12.2785181097594,22.9319587628866,0.0,0.0,>1
1773,ok,10,15.276628255844116,0,0,0,0,0.0,53308.42016286646,220806_cablepooling_bothdcs,1.996043386222955,0.10412493508306324,0.2667741935483871,cablepooling_paper_exp_182273084718594.log,-0.5819020719196726,0.26635483870967747,cablepooling_paper_exp_182273084718594.json,11.563517915309445,0,0.0,0.0,10,0.0,7447.9903908794695,19.169696332878008,27611.67000000006,26.97406709148506,10.0,0.0,0.0,<1
1774,ok,10,46.73108887672424,0,0,0,0,21.368915662650597,70271.26951807278,220806_cablepooling_bothdcs,2.388720919356595,0.09748776838535629,0.21838709677419355,cablepooling_paper_exp_81295801396087.log,-0.7178006930403631,0.07864516129032259,cablepooling_paper_exp_81295801396087.json,19.196787148594378,0,0.0,3.4893172690763166,10,0.0,3899.299771002291,24.50277567042363,27611.67000000006,14.121926602057327,10.0,24.858232931726914,11.556787148594378,<1
1775,ok,10,21.696888208389282,0,0,0,0,0.0,55666.350398671144,220806_cablepooling_bothdcs,2.028976165250178,0.10609047994143855,0.24258064516129033,cablepooling_paper_exp_15866870258756.log,-0.616461762733709,0.23370967741935483,cablepooling_paper_exp_15866870258756.json,12.624584717607974,0,0.0,0.0,10,0.0,9214.95465116279,19.124959811381416,27611.67000000006,33.373405705496154,10.0,0.0,0.0,<1
1776,ok,10,43.18185472488403,0,0,0,0,19.72006324229313,67968.32655737718,220806_cablepooling_bothdcs,2.3074815059465523,0.08921258566797176,0.3232258064516129,cablepooling_paper_exp_206720734348744.log,-0.5988265408814033,0.046,cablepooling_paper_exp_206720734348744.json,0.0,0,0.0,21.97901639344262,10,22.37704918032787,2172.5076251069895,25.864977331051104,77338.53049180399,2.809088317675266,32.37704918032787,41.69907963573575,15.35478571950722,>1
1777,ok,10,33.55687189102173,0,0,0,0,0.0,60817.8333206106,220806_cablepooling_bothdcs,2.0918791722754735,0.1098411666220888,0.20225806451612904,cablepooling_paper_exp_231819753121170.log,-0.682287809003348,0.16025806451612906,cablepooling_paper_exp_231819753121170.json,14.942748091603052,0,0.0,0.0,10,0.0,13244.279045801548,19.044582615119428,27611.67000000006,47.96623690563273,10.0,0.0,0.0,<1
